,season,team,date,time,comp,gameweek,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,sh,sot,dist,fk,pkscored,pkatt,tkl,tklw,tklvsdrb,attvsdrb,press,succ,blocks,inter,err,sota,saves,psxg,psxg_pm,pass_cmp,pass_att,pass_totdist,pass_prgdist,sca,sca_passlive,sca_passdead,sca_drib,sca_sh,sca_fld,sca_def,gca,gca_passlive,gca_passdead,gca_drib,gca_sh,gca_fld,gca_def,touches,touches_defthird,touches_attthird,touches_attpen,carries,carries_totdist,carries_prgdist,progcarries,progpassrec,crdy,crdr,twocrdy,fls,fld,off,recov,arlwon,arllost,match_id
37,2022_2023,Brentford,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Home,D,1.0,1.0,Everton,2.8,1.5,58.0,17009.0,Christian Nørgaard,4-3-3,John Brooks,20.0,4.0,13.6,0.0,0,0,14.0,6.0,6.0,16.0,93.0,20.0,10.0,8.0,0.0,7.0,6.0,1.3,0.3,458.0,562.0,8854.0,2530.0,26.0,20.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,666.0,192.0,214.0,38.0,420.0,1958.0,1104.0,43.0,28.0,2,0,0,8.0,8.0,0.0,89.0,22.0,18.0,Brentford_Everton_Home_2022_2023
38,2022_2023,Brentford,2022-08-30,19:30,Premier League,Matchweek 5,Tue,Away,D,1.0,1.0,Crystal Palace,1.3,1.0,50.0,25043.0,Ivan Toney,4-3-3,Simon Hooper,9.0,3.0,10.0,0.0,0,0,18.0,13.0,4.0,10.0,140.0,43.0,15.0,14.0,0.0,4.0,3.0,0.3,-0.7,402.0,508.0,8557.0,2940.0,15.0,10.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,626.0,194.0,151.0,30.0,372.0,1557.0,849.0,35.0,30.0,2,0,0,10.0,12.0,0.0,102.0,16.0,18.0,Brentford_Crystal Palace_Away_2022_2023
39,2022_2023,Brentford,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,W,5.0,2.0,Leeds United,2.4,2.0,33.0,,Pontus Jansson,4-3-3,Robert Jones,13.0,7.0,18.3,2.0,1,1,23.0,15.0,2.0,15.0,134.0,43.0,19.0,14.0,0.0,6.0,4.0,1.8,-0.2,163.0,252.0,3508.0,1582.0,20.0,8.0,1.0,3.0,2.0,4.0,2.0,6.0,2.0,0.0,1.0,0.0,2.0,1.0,388.0,155.0,78.0,16.0,176.0,823.0,486.0,19.0,17.0,2,0,0,12.0,12.0,1.0,85.0,22.0,11.0,Brentford_Leeds United_Home_2022_2023
40,2022_2023,Manchester United,2022-08-07,14:00,Premier League,Matchweek 1,Sun,Home,L,1.0,2.0,Brighton,1.7,1.6,63.0,73711.0,Harry Maguire,4-3-3,Paul Tierney,17.0,5.0,15.5,0.0,0,0,12.0,6.0,2.0,7.0,123.0,36.0,15.0,13.0,1.0,3.0,1.0,1.9,-0.1,469.0,584.0,9084.0,2945.0,29.0,23.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,227.0,210.0,34.0,474.0,2055.0,1216.0,49.0,45.0,4,0,0,8.0,14.0,3.0,97.0,15.0,13.0,Manchester United_Brighton_Home_2022_2023
41,2022_2023,Manchester United,2022-08-13,17:30,Premier League,Matchweek 2,Sat,Away,L,0.0,4.0,Brentford,0.8,1.8,67.0,17051.0,Harry Maguire,4-2-3-1,Stuart Attwell,15.0,4.0,19.4,0.0,0,0,12.0,11.0,4.0,10.0,93.0,28.0,16.0,8.0,1.0,7.0,3.0,3.2,-0.8,472.0,573.0,8843.0,2323.0,23.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,157.0,246.0,23.0,460.0,1781.0,933.0,46.0,36.0,4,0,0,16.0,8.0,2.0,82.0,21.0,14.0,Manchester United_Brentford_Away_2022_2023
42,2022_2023,Manchester United,2022-08-22,20:00,Premier League,Matchweek 3,Mon,Home,W,2.0,1.0,Liverpool,1.7,1.5,30.0,74147.0,Bruno Fernandes,4-2-3-1,Michael Oliver,13.0,5.0,19.6,2.0,0,0,24.0,14.0,5.0,19.0,110.0,37.0,18.0,15.0,0.0,5.0,4.0,0.9,-0.1,194.0,288.0,3657.0,1650.0,22.0,15.0,0.0,4.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,432.0,180.0,98.0,21.0,238.0,861.0,417.0,17.0,22.0,3,0,0,11.0,7.0,2.0,76.0,19.0,18.0,Manchester United_Liverpool_Home_2022_2023
43,2022_2023,Manchester United,2022-08-27,12:30,Premier League,Matchweek 4,Sat,Away,W,1.0,0.0,Southampton,1.1,1.6,51.0,31196.0,Bruno Fernandes,4-2-3-1,Andy Madley,11.0,4.0,15.2,1.0,0,0,14.0,4.0,7.0,21.0,111.0,31.0,11.0,15.0,0.0,5.0,5.0,0.7,0.7,331.0,441.0,6507.0,2185.0,18.0,9.0,2.0,1.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,569.0,233.0,130.0,24.0,302.0,1382.0,848.0,33.0,32.0,3,0,0,16.0,4.0,1.0,90.0,36.0,18.0,Manchester United_Southampton_Away_2022_2023
44,2022_2023,Manchester United,2022-09-01,20:00,Premier League,Matchweek 5,Thu,Away,W,1.0,0.0,Leicester City,1.1,0.6,47.0,32226.0,Bruno Fernandes,4-2-3-1,Craig Pawson,9.0,2.0,16.6,0.0,0,0,11.0,7.0,3.0,6.0,132.0,37.0,17.0,16.0,0.0,2.0,2.0,0.3,0.3,432.0,561.0,7839.0,2854.0,14.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,658.0,221.0,157.0,25.0,394.0,2010.0,993.0,41.0,37.0,3,0,0,15.0,7.0,2.0,109.0,21.0,21.0,Manchester United_Leicester City_Away_2022_2023
45,2022_2023,Leeds United,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Home,W,2.0,1.0,Wolves,0.6,1.3,39.0,36347.0,Patrick Bamford,4-2-3-1,Robert Jones,12.0,4.0,18.6,1.0,0,0,22.0,14.0,12.0,37.0,188.0,64.0,15.0,14.0,0.0,6.0,5.0,0.7,-0.3,291.0,390.0,5453.0,2216.0,16.0,9.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,176.0,143.0,29.0,252.0,1337.0,770.0,33.0,35.0,2,0,0,17.0,15.0,0.0,88.0,12.0,10.0,Leeds United_Wolves_Home_2022_2023
46,2022_2023,Leeds United,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Away,D,2.0,2.0,Southampton,2.1,1.0,57.0,30815.0,Patrick Bamford,4-2-3-1,Tony Harrington,13.0,5.0,11.7,0.0,0,0,23.0,12.0,8.0,24.0,153.0,46.0,22.0,7.0,0.0,4.0,2.0,1.4,-0.6,369.0,484.0,6403.0,2323.0,20.0,15.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,626.0,257.0,123.0,20.0,296.0,1036.0,518.0,22.0,31.0,3,0,0,13.0,9.0,1.0,106.0,23.0,21.0,Leeds United_Southampton_Away_2022_2023
47,2022_2023,Leeds United,2022-08-21,14:00,Premier League,Matchweek 3,Sun,Home,W,3.0,0.0,Chelsea,1.9,0.7,39.0,36372.0,Rodrigo,4-2-3-1,Stuart Attwell,12.0,6.0,16.9,0.0,0,0,19.0,10.0,12.0,24.0,167.0,34.0,28.0,13.0,0.0,3.0,3.0,0.5,0.5,253.0,354.0,4689.0,1719.0,14.0,7.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,477.0,190.0,124.0,15.0,245.0,1114.0,591.0,20.0,27.0,0,0,0,18.0,14.0,1.0,74.0,12.0,16.0,Leeds United_Chelsea_Home_2022_2023
48,2022_2023,Leeds United,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Away,L,0.0,1.0,Brighton,1.4,1.9,57.0,30953.0,Rodrigo,4-2-3-1,Michael Salisbury,10.0,2.0,17.1,1.0,0,0,20.0,11.0,6.0,13.0,100.0,33.0,10.0,24.0,0.0,4.0,3.0,0.7,-0.3,380.0,499.0,7214.0,2503.0,17.0,13.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,245.0,124.0,16.0,348.0,1766.0,935.0,39.0,47.0,3,0,0,16.0,11.0,1.0,90.0,17.0,21.0,Leeds United_Brighton_Away_2022_2023
49,2022_2023,Leeds United,2022-08-30,20:00,Premier League,Matchweek 5,Tue,Home,D,1.0,1.0,Everton,1.5,0.9,68.0,36338.0,Rodrigo,4-2-3-1,Darren England,15.0,5.0,15.4,0.0,0,0,27.0,15.0,14.0,22.0,145.0,52.0,14.0,10.0,0.0,2.0,1.0,0.4,-0.6,575.0,701.0,10528.0,3082.0,24.0,19.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,843.0,187.0,263.0,30.0,532.0,2669.0,1425.0,64.0,59.0,3,0,0,10.0,12.0,2.0,120.0,32.0,20.0,Leeds United_Everton_Home_2022_2023
50,2022_2023,Leeds United,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Away,L,2.0,5.0,Brentford,2.0,2.4,67.0,,Robin Koch,4-2-3-1,Robert Jones,17.0,6.0,19.9,1.0,0,0,20.0,13.0,5.0,18.0,149.0,73.0,11.0,11.0,2.0,7.0,3.0,4.9,-0.1,417.0,516.0,7129.0,2506.0,25.0,18.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,631.0,135.0,226.0,30.0,401.0,2002.0,995.0,53.0,42.0,2,0,0,12.0,12.0,1.0,95.0,11.0,22.0,Leeds United_Brentford_Away_2022_2023
51,2022_2023,Fulham,2022-08-06,12:30,Premier League,Matchweek 1,Sat,Home,D,2.0,2.0,Liverpool,1.4,1.9,33.0,22207.0,Tim Ream,4-2-3-1,Andy Madley,9.0,2.0,17.4,0.0,1,1,26.0,11.0,8.0,17.0,154.0,51.0,17.0,36.0,0.0,3.0,1.0,1.2,-0.8,204.0,329.0,4287.0,2150.0,15.0,9.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,475.0,165.0,133.0,18.0,217.0,907.0,534.0,22.0,24.0,2,0,0,9.0,8.0,4.0,97.0,30.0,19.0,Fulham_Liverpool_Home_2022_2023
52,2022_2023,Fulham,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Away,D,0.0,0.0,Wolves,1.2,0.7,41.0,31178.0,Tim Ream,4-2-3-1,John Brooks,7.0,1.0,16.7,0.0,0,1,20.0,14.0,11.0,16.0,145.0,43.0,23.0,17.0,1.0,1.0,1.0,0.1,0.1,269.0,371.0,5471.0,1881.0,12.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,174.0,127.0,16.0,286.0,1652.0,920.0,35.0,12.0,3,0,0,17.0,7.0,0.0,85.0,17.0,18.0,Fulham_Wolves_Away_2022_2023
53,2022_2023,Fulham,2022-08-20,15:00,Premier League,Matchweek 3,Sat,Home,W,3.0,2.0,Brentford,1.9,1.5,43.0,21798.0,Tim Ream,4-2-3-1,Peter Bankes,18.0,9.0,14.8,1.0,0,0,13.0,9.0,1.0,6.0,145.0,41.0,10.0,23.0,2.0,5.0,3.0,2.0,0.0,246.0,354.0,5128.0,2333.0,29.0,15.0,5.0,0.0,5.0,2.0,2.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,475.0,168.0,135.0,33.0,233.0,1265.0,633.0,26.0,22.0,3,0,0,13.0,9.0,5.0,81.0,26.0,26.0,Fulham_Brentford_Home_2022_2023
54,2022_2023,Fulham,2022-08-27,17:30,Premier League,Matchweek 4,Sat,Away,L,1.0,2.0,Arsenal,1.1,2.4,29.0,60164.0,Tim Ream,4-2-3-1,Jarred Gillett,11.0,3.0,12.8,0.0,0,0,19.0,10.0,5.0,25.0,186.0,58.0,25.0,17.0,0.0,8.0,6.0,3.2,1.2,168.0,258.0,3425.0,1640.0,18.0,10.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,390.0,191.0,66.0,15.0,178.0,919.0,552.0,17.0,10.0,3,0,0,13.0,6.0,0.0,65.0,24.0,20.0,Fulham_Arsenal_Away_2022_2023
55,2022_2023,Fulham,2022-08-30,19:30,Premier League,Matchweek 5,Tue,Home,W,2.0,1.0,Brighton,1.4,1.7,40.0,22224.0,Tim Ream,4-2-3-1,Thomas Bramall,10.0,3.0,14.8,1.0,0,0,24.0,16.0,8.0,17.0,140.0,47.0,17.0,10.0,0.0,2.0,2.0,1.0,0.0,282.0,378.0,5850.0,2227.0,14.0,9.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,508.0,224.0,117.0,19.0,307.0,1459.0,811.0,23.0,21.0,2,0,0,10.0,13.0,0.0,86.0,21.0,16.0,Fulham_Brighton_Home_2022_2023
56,2022_2023,Fulham,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Away,L,1.0,2.0,Tottenham,0.6,2.5,48.0,61641.0,Tim Ream,4-2-3-1,Stuart Attwell,9.0,3.0,16.8,0.0,0,0,20.0,10.0,7.0,16.0,133.0,25.0,22.0,10.0,0.0,10.0,8.0,3.3,1.3,396.0,481.0,7834.0,2111.0,12.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,595.0,176.0,179.0,10.0,404.0,1796.0,996.0,31.0,31.0,4,0,0,7.0,12.0,0.0,64.0,18.0,20.0,Fulham_Tottenham_Away_2022_2023
57,2022_2023,Newcastle United,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Home,W,2.0,0.0,Nott'ham Forest,2.0,0.4,60.0,52245.0,Kieran Trippier,4-3-3,Simon Hooper,23.0,9.0,15.3,1.0,0,0,23.0,16.0,9.0,15.0,128.0,50.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,420.0,526.0,7751.0,3034.0,38.0,33.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,648.0,145.0,280.0,59.0,433.0,2406.0,1279.0,60.0,49.0,0,0,0,11.0,16.0,2.0,103.0,20.0,21.0,Newcastle United_Nott'ham Forest_Home_2022_2023
58,2022_2023,Newcastle United,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Away,D,0.0,0.0,Brighton,0.2,1.0,46.0,31552.0,Kieran Trippier,4-3-3,Graham Scott,4.0,0.0,17.5,0.0,0,0,14.0,6.0,3.0,7.0,104.0,33.0,15.0,16.0,0.0,6.0,6.0,1.9,1.9,260.0,355.0,4910.0,1907.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,192.0,115.0,14.0,293.0,1296.0,656.0,26.0,26.0,3,0,0,7.0,10.0,4.0,78.0,19.0,18.0,Newcastle United_Brighton_Away_2022_2023
59,2022_2023,Newcastle United,2022-08-21,16:30,Premier League,Matchweek 3,Sun,Home,D,3.0,3.0,Manchester City,1.8,2.7,31.0,52258.0,Kieran Trippier,4-3-3,Jarred Gillett,12.0,5.0,14.4,1.0,0,0,12.0,5.0,3.0,13.0,148.0,25.0,16.0,19.0,1.0,10.0,6.0,3.1,0.1,200.0,285.0,4580.0,1915.0,22.0,14.0,2.0,3.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,405.0,165.0,112.0,26.0,206.0,1261.0,691.0,29.0,25.0,4,0,0,14.0,8.0,2.0,78.0,17.0,13.0,Newcastle United_Manchester City_Home_2022_2023
60,2022_2023,Newcastle United,2022-08-28,14:00,Premier League,Matchweek 4,Sun,Away,D,1.0,1.0,Wolves,2.0,0.8,62.0,31311.0,Kieran Trippier,4-3-3,Peter Bankes,22.0,5.0,16.8,1.0,0,0,16.0,8.0,7.0,10.0,125.0,39.0,18.0,10.0,0.0,4.0,3.0,0.9,-0.1,396.0,498.0,7963.0,2792.0,33.0,20.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,190.0,213.0,40.0,393.0,2298.0,1231.0,45.0,52.0,1,0,0,12.0,10.0,1.0,103.0,21.0,13.0,Newcastle United_Wolves_Away_2022_2023
61,2022_2023,Newcastle United,2022-08-31,20:00,Premier League,Matchweek 5,Wed,Away,L,1.0,2.0,Liverpool,0.8,1.5,29.0,53316.0,Jamaal Lascelles,4-3-3,Andre Marriner,5.0,2.0,16.7,1.0,0,0,22.0,11.0,8.0,24.0,138.0,28.0,23.0,16.0,0.0,6.0,4.0,2.0,0.0,183.0,279.0,4077.0,2030.0,8.0,5.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,417.0,198.0,85.0,4.0,182.0,1078.0,520.0,19.0,20.0,2,0,0,14.0,8.0,2.0,72.0,27.0,21.0,Newcastle United_Liverpool_Away_2022_2023
62,2022_2023,Newcastle United,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Home,D,0.0,0.0,Crystal Palace,2.7,1.1,52.0,51863.0,Kieran Trippier,4-3-3,Michael Salisbury,23.0,5.0,12.3,1.0,0,0,18.0,14.0,9.0,20.0,142.0,43.0,12.0,21.0,0.0,9.0,9.0,1.0,1.0,326.0,425.0,6662.0,2429.0,27.0,15.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,159.0,226.0,56.0,322.0,1513.0,858.0,33.0,41.0,2,0,0,21.0,16.0,2.0,85.0,19.0,14.0,Newcastle United_Crystal Palace_Home_2022_2023
63,2022_2023,Southampton,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Away,L,1.0,4.0,Tottenham,0.5,1.5,42.0,61732.0,James Ward-Prowse,3-5-2,Andre Marriner,10.0,2.0,16.4,0.0,0,0,12.0,8.0,4.0,10.0,129.0,48.0,14.0,20.0,0.0,7.0,4.0,2.0,-1.0,343.0,428.0,6030.0,1707.0,12.0,7.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,552.0,161.0,182.0,27.0,348.0,1800.0,679.0,32.0,24.0,0,0,0,10.0,12.0,0.0,85.0,13.0,23.0,Southampton_Tottenham_Away_2022_2023
64,2022_2023,Southampton,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Home,D,2.0,2.0,Leeds United,1.0,2.1,43.0,30815.0,James Ward-Prowse,3-4-3,Tony Harrington,14.0,4.0,17.2,1.0,0,0,21.0,13.0,5.0,12.0,134.0,46.0,14.0,16.0,0.0,5.0,3.0,2.5,0.5,260.0,372.0,5374.0,1944.0,19.0,13.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,505.0,158.0,132.0,18.0,256.0,1431.0,756.0,28.0,24.0,1,0,0,11.0,12.0,1.0,108.0,21.0,23.0,Southampton_Leeds United_Home_2022_2023
65,2022_2023,Southampton,2022-08-20,15:00,Premier League,Matchweek 3,Sat,Away,W,2.0,1.0,Leicester City,0.7,0.3,38.0,30850.0,James Ward-Prowse,4-2-3-1,Michael Salisbury,9.0,3.0,14.6,0.0,0,0,26.0,17.0,6.0,17.0,94.0,39.0,12.0,13.0,0.0,1.0,0.0,0.1,-0.9,254.0,368.0,5446.0,1881.0,13.0,8.0,4.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,483.0,153.0,120.0,22.0,299.0,1405.0,732.0,29.0,20.0,3,0,0,16.0,12.0,1.0,101.0,17.0,25.0,Southampton_Leicester City_Away_2022_2023
66,2022_2023,Southampton,2022-08-27,12:30,Premier League,Matchweek 4,Sat,Home,L,0.0,1.0,Manchester Utd,1.6,1.1,49.0,31196.0,James Ward-Prowse,4-2-3-1,Andy Madley,18.0,5.0,13.4,0.0,0,0,16.0,10.0,4.0,14.0,137.0,59.0,17.0,21.0,0.0,4.0,3.0,0.9,-0.1,302.0,418.0,6174.0,2354.0,31.0,22.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,128.0,196.0,47.0,308.0,1672.0,928.0,44.0,33.0,0,0,0,5.0,16.0,1.0,94.0,18.0,36.0,Southampton_Manchester Utd_Home_2022_2023
67,2022_2023,Southampton,2022-08-30,19:45,Premier League,Matchweek 5,Tue,Home,W,2.0,1.0,Chelsea,0.8,1.2,34.0,31542.0,James Ward-Prowse,4-2-3-1,Michael Oliver,9.0,5.0,16.1,0.0,0,0,24.0,13.0,8.0,14.0,141.0,45.0,24.0,17.0,0.0,4.0,3.0,1.1,0.1,180.0,306.0,3498.0,1596.0,16.0,10.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,446.0,158.0,135.0,20.0,222.0,1093.0,524.0,17.0,14.0,2,0,0,19.0,9.0,0.0,101.0,18.0,22.0,Southampton_Chelsea_Home_2022_2023
68,2022_2023,Southampton,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Away,L,0.0,1.0,Wolves,1.0,0.7,50.0,30546.0,James Ward-Prowse,4-2-3-1,John Brooks,12.0,1.0,15.8,1.0,0,0,20.0,14.0,8.0,18.0,134.0,40.0,16.0,15.0,0.0,2.0,1.0,0.0,-1.0,336.0,450.0,6756.0,2352.0,22.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,168.0,195.0,39.0,358.0,1879.0,1045.0,43.0,34.0,2,0,0,14.0,12.0,0.0,96.0,15.0,19.0,Southampton_Wolves_Away_2022_2023
69,2022_2023,Bournemouth,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Home,W,2,0,Aston Villa,0.5,0.6,34.0,11013.0,Lloyd Kelly,3-4-3,Peter Bankes,7.0,3.0,14.5,0.0,0,0,19.0,10.0,8.0,19.0,158.0,42.0,21.0,14.0,0.0,2.0,2.0,0.4,0.4,230.0,323.0,4570.0,2026.0,9.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,461.0,227.0,83.0,12.0,210.0,1001.0,518.0,17.0,15.0,3,0,0,20.0,18.0,1.0,70.0,22.0,21.0,Bournemouth_Aston Villa_Home_2022_2023
70,2022_2023,Bournemouth,2022-08-13,15:00,Premier League,Matchweek 2,Sat,Away,L,0,4,Manchester City,0.1,1.6,33.0,53453.0,Lloyd Kelly,3-4-3,David Coote,3.0,1.0,19.5,0.0,0,0,9.0,6.0,4.0,13.0,110.0,20.0,13.0,6.0,0.0,7.0,4.0,3.2,0.2,282.0,352.0,5701.0,1889.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,268.0,37.0,6.0,258.0,970.0,429.0,15.0,8.0,3,0,0,11.0,10.0,1.0,44.0,14.0,10.0,Bournemouth_Manchester City_Away_2022_2023
71,2022_2023,Bournemouth,2022-08-20,17:30,Premier League,Matchweek 3,Sat,Home,L,0,3,Arsenal,0.3,1.8,41.0,10423.0,Lloyd Kelly,3-5-2,Craig Pawson,6.0,2.0,18.5,1.0,0,0,24.0,11.0,9.0,22.0,176.0,43.0,16.0,9.0,0.0,6.0,3.0,3.2,0.2,344.0,439.0,6650.0,2140.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,206.0,119.0,12.0,323.0,1502.0,641.0,18.0,13.0,2,0,0,14.0,11.0,1.0,73.0,18.0,19.0,Bournemouth_Arsenal_Home_2022_2023
72,2022_2023,Bournemouth,2022-08-27,15:00,Premier League,Matchweek 4,Sat,Away,L,0,9,Liverpool,0.4,3.4,31.0,53328.0,Adam Smith,4-2-3-1,Stuart Attwell,5.0,2.0,16.1,0.0,0,0,21.0,11.0,13.0,21.0,146.0,48.0,14.0,13.0,0.0,12.0,4.0,5.5,-2.5,219.0,320.0,4290.0,1876.0,10.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,194.0,57.0,10.0,186.0,824.0,380.0,13.0,13.0,1,0,0,12.0,7.0,0.0,65.0,13.0,22.0,Bournemouth_Liverpool_Away_2022_2023
73,2022_2023,Bournemouth,2022-08-31,19:30,Premier League,Matchweek 5,Wed,Home,D,0,0,Wolves,0.5,1.5,35.0,10113.0,Lloyd Kelly,4-4-2,Anthony Taylor,5.0,2.0,15.1,0.0,0,0,25.0,18.0,8.0,15.0,162.0,48.0,11.0,14.0,0.0,3.0,3.0,0.2,0.2,260.0,347.0,5284.0,2253.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,257.0,106.0,19.0,255.0,1540.0,901.0,29.0,19.0,2,0,0,12.0,13.0,0.0,67.0,12.0,20.0,Bournemouth_Wolves_Home_2022_2023
74,2022_2023,Bournemouth,2022-09-03,15:00,Premier League,Matchweek 6,Sat,Away,W,3,2,Nott'ham Forest,0.9,1.3,49.0,28720.0,Lloyd Kelly,4-2-3-1,Michael Oliver,8.0,3.0,16.5,0.0,0,0,11.0,7.0,2.0,11.0,141.0,39.0,15.0,10.0,1.0,2.0,1.0,1.3,-0.7,388.0,494.0,6878.0,2089.0,12.0,10.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,606.0,226.0,142.0,21.0,376.0,2158.0,1178.0,42.0,21.0,1,0,0,16.0,14.0,1.0,83.0,14.0,18.0,Bournemouth_Nott'ham Forest_Away_2022_2023
75,2022_2023,Wolverhampton Wanderers,2022-08-06,15:00,Premier League,Matchweek 1,Sat,Away,L,1.0,2.0,Leeds United,1.3,0.6,61.0,36347.0,Rúben Neves,4-2-3-1,Robert Jones,15.0,6.0,18.4,0.0,0,0,15.0,8.0,6.0,9.0,96.0,28.0,12.0,17.0,0.0,4.0,3.0,0.4,-0.6,507.0,601.0,10050.0,3045.0,24.0,17.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,728.0,284.0,180.0,27.0,511.0,2253.0,1148.0,36.0,34.0,0,0,0,16.0,17.0,1.0,87.0,10.0,12.0,Wolverhampton Wanderers_Leeds United_Away_2022_2023
